facility_id,medicine_id,listed_price,supplier_id
FAC-0169AE10,MED-48A0F963,11.5,SUP-B46ABA29
FAC-0169AE10,MED-94DCD221,6.51,SUP-B46ABA29
FAC-0169AE10,MED-C029044A,10.91,SUP-3665AE16
FAC-0169AE10,MED-A601320E,16.11,SUP-391F5EC2
FAC-0169AE10,MED-B71DF9FF,6.75,SUP-B46ABA29
FAC-0169AE10,MED-B036DD9C,80.95,SUP-0E15D787
FAC-0169AE10,MED-28EB3902,50.22,SUP-B822BD17
FAC-0169AE10,MED-99B74A7E,30.03,SUP-B822BD17
FAC-0169AE10,MED-A2FD86E4,25.35,SUP-391F5EC2
FAC-0169AE10,MED-D0A5410E,4.43,SUP-81C187DB
FAC-02D9B8A9,MED-A601320E,19.69,SUP-391F5EC2
FAC-02D9B8A9,MED-99B74A7E,21.62,SUP-B822BD17
FAC-02D9B8A9,MED-D0A5410E,4.81,SUP-17FBCBC5
FAC-02D9B8A9,MED-48A0F963,10.37,SUP-B822BD17
FAC-02D9B8A9,MED-FB58034C,23.06,SUP-DEAE3B56
FAC-02D9B8A9,MED-B85A6ED2,6.71,SUP-25296D22
FAC-02D9B8A9,MED-80150E17,17.45,SUP-E5836D62
FAC-F6B0E7E0,MED-87F56986,7.71,SUP-BE8BE5D1
FAC-F6B0E7E0,MED-C029044A,9.54,SUP-851DF0D6
FAC-F6B0E7E0,MED-94DCD221,7.14,SUP-0E15D787
FAC-F6B0E7E0,MED-B036DD9C,111.48,SUP-391F5EC2
FAC-F6B0E7E0,MED-28EB3902,56.85,SUP-B46ABA29
FAC-F6B0E7E0,MED-80150E17,15.4,SUP-0E15D787
FAC-F6B0E7E0,MED-48A0F963,12.93,SUP-81C187DB
FAC-9781E0DC,MED-1711A01F,2.76,SUP-25296D22
FAC-9781E0DC,MED-C029044A,9.51,SUP-17FBCBC5
FAC-9781E0DC,MED-B036DD9C,84.37,SUP-3C9F7C66
FAC-9781E0DC,MED-87F56986,7.84,SUP-4BEE866F
FAC-9781E0DC,MED-99B74A7E,25.09,SUP-81C187DB
FAC-9781E0DC,MED-A601320E,22.78,SUP-81C187DB
FAC-9781E0DC,MED-FB58034C,23.74,SUP-B46ABA29
FAC-9781E0DC,MED-F1BD0EC9,9.58,SUP-BE8BE5D1
FAC-9781E0DC,MED-BFB0E7CA,31.08,SUP-258C1ADE
FAC-241EC4E4,MED-87F56986,9.75,SUP-851DF0D6
FAC-241EC4E4,MED-48A0F963,11.69,SUP-DEAE3B56
FAC-241EC4E4,MED-B71DF9FF,7.97,SUP-B822BD17
FAC-241EC4E4,MED-FB58034C,20.63,SUP-391F5EC2
FAC-241EC4E4,MED-59EB08A3,12.38,SUP-0E15D787
FAC-241EC4E4,MED-A2FD86E4,22.36,SUP-BE8BE5D1
FAC-241EC4E4,MED-0A195B42,16.14,SUP-4BEE866F
FAC-241EC4E4,MED-B85A6ED2,5.16,SUP-25296D22
FAC-F1874C81,MED-87F56986,9.59,SUP-C6C69EF3
FAC-F1874C81,MED-F1BD0EC9,9.02,SUP-CF4243EC
FAC-F1874C81,MED-99B74A7E,26.89,SUP-B822BD17
FAC-F1874C81,MED-D0A5410E,4.84,SUP-42840C43
FAC-F1874C81,MED-FB58034C,20.02,SUP-851DF0D6
FAC-F1874C81,MED-80150E17,18.48,SUP-851DF0D6
FAC-F1874C81,MED-1711A01F,2.71,SUP-B46ABA29
FAC-F1874C81,MED-A2FD86E4,22.62,SUP-42840C43
FAC-F1874C81,MED-C029044A,9.5,SUP-DA6F530B
FAC-ADA334AB,MED-B036DD9C,98.32,SUP-851DF0D6
FAC-ADA334AB,MED-94DCD221,5.15,SUP-B46ABA29
FAC-ADA334AB,MED-9EB4B8D6,8.04,SUP-E5836D62
FAC-ADA334AB,MED-A601320E,18.86,SUP-E5836D62
FAC-ADA334AB,MED-59EB08A3,14.97,SUP-851DF0D6
FAC-ADA334AB,MED-FB58034C,27.38,SUP-29321E1E
FAC-ADA334AB,MED-87F56986,8.11,SUP-81C187DB
FAC-ADA334AB,MED-B85A6ED2,6.09,SUP-DEAE3B56
FAC-ADA334AB,MED-B71DF9FF,6.5,SUP-17FBCBC5
FAC-ADA334AB,MED-48A0F963,14.37,SUP-4BEE866F
FAC-ADA334AB,MED-80150E17,15.88,SUP-17FBCBC5
FAC-ADA334AB,MED-BFB0E7CA,31.97,SUP-25296D22
FAC-ADA334AB,MED-99B74A7E,22.44,SUP-BE8BE5D1
FAC-C9E509FD,MED-99B74A7E,28.53,SUP-0E15D787
FAC-C9E509FD,MED-BFB0E7CA,34.57,SUP-E5836D62
FAC-C9E509FD,MED-B85A6ED2,6.16,SUP-4BEE866F
FAC-C9E509FD,MED-B71DF9FF,6.51,SUP-851DF0D6
FAC-C9E509FD,MED-48A0F963,11.86,SUP-4BEE866F
FAC-C9E509FD,MED-0A195B42,16.8,SUP-B822BD17
FAC-C9E509FD,MED-1711A01F,2.93,SUP-E5836D62
FAC-C9E509FD,MED-80150E17,22.04,SUP-DEAE3B56
FAC-C9E509FD,MED-A601320E,17.25,SUP-391F5EC2
FAC-C9E509FD,MED-FB58034C,22.63,SUP-E5836D62
FAC-C9E509FD,MED-C029044A,7.83,SUP-25296D22
FAC-C9E509FD,MED-D0A5410E,4.1,SUP-17FBCBC5
FAC-C9E509FD,MED-A2FD86E4,26.3,SUP-DEAE3B56
FAC-C9E509FD,MED-28EB3902,68.61,SUP-42840C43
FAC-0CCF18D7,MED-9EB4B8D6,7.56,SUP-B46ABA29
FAC-0CCF18D7,MED-B036DD9C,106.31,SUP-DEAE3B56
FAC-0CCF18D7,MED-0A195B42,16.81,SUP-81C187DB
FAC-0CCF18D7,MED-A2FD86E4,20.65,SUP-851DF0D6
FAC-0CCF18D7,MED-94DCD221,6.44,SUP-E5836D62
FAC-0CCF18D7,MED-1711A01F,3.04,SUP-B46ABA29
FAC-0CCF18D7,MED-F1BD0EC9,9.11,SUP-17FBCBC5
FAC-0CCF18D7,MED-FB58034C,26.99,SUP-9E4AD200
FAC-0CCF18D7,MED-48A0F963,12.72,SUP-DEAE3B56
FAC-3CDFE1CB,MED-B036DD9C,95.06,SUP-81C187DB
FAC-3CDFE1CB,MED-1711A01F,2.37,SUP-4BEE866F
FAC-3CDFE1CB,MED-F1BD0EC9,9.63,SUP-25296D22
FAC-3CDFE1CB,MED-B85A6ED2,4.8,SUP-B822BD17
FAC-3CDFE1CB,MED-A2FD86E4,23.6,SUP-17FBCBC5
FAC-3CDFE1CB,MED-D0A5410E,3.81,SUP-391F5EC2
FAC-3CDFE1CB,MED-48A0F963,14.63,SUP-29321E1E
FAC-3CDFE1CB,MED-BFB0E7CA,31.93,SUP-29321E1E
FAC-3CDFE1CB,MED-80150E17,17.23,SUP-E5836D62
FAC-3CDFE1CB,MED-B71DF9FF,5.63,SUP-C6C69EF3
FAC-3CDFE1CB,MED-59EB08A3,13.86,SUP-B6EAFADB
FAC-3CDFE1CB,MED-C029044A,8.43,SUP-851DF0D6
FAC-E0554B3F,MED-59EB08A3,11.66,SUP-BE8BE5D1
FAC-E0554B3F,MED-FB58034C,26.95,SUP-391F5EC2
FAC-E0554B3F,MED-A601320E,21.25,SUP-29321E1E
FAC-E0554B3F,MED-87F56986,7.58,SUP-B822BD17
FAC-E0554B3F,MED-B71DF9FF,6.56,SUP-391F5EC2
FAC-E0554B3F,MED-A2FD86E4,25.52,SUP-BE8BE5D1
FAC-E0554B3F,MED-99B74A7E,27.74,SUP-851DF0D6
FAC-E0554B3F,MED-F1BD0EC9,8.97,SUP-BE8BE5D1
FAC-E0554B3F,MED-9EB4B8D6,8.2,SUP-29321E1E
FAC-D932D6B4,MED-F1BD0EC9,10.33,SUP-BE8BE5D1
FAC-D932D6B4,MED-C029044A,7.81,SUP-17FBCBC5
FAC-D932D6B4,MED-99B74A7E,22.71,SUP-B46ABA29
FAC-D932D6B4,MED-9EB4B8D6,7.59,SUP-B822BD17
FAC-D932D6B4,MED-B71DF9FF,5.92,SUP-81C187DB
FAC-D932D6B4,MED-28EB3902,59.29,SUP-17FBCBC5
FAC-D932D6B4,MED-A2FD86E4,24.46,SUP-851DF0D6
FAC-D932D6B4,MED-80150E17,20.8,SUP-81C187DB
FAC-D932D6B4,MED-D0A5410E,4.43,SUP-B46ABA29
FAC-D932D6B4,MED-87F56986,9.14,SUP-0E15D787
FAC-D932D6B4,MED-BFB0E7CA,34.14,SUP-0E15D787
FAC-D932D6B4,MED-1711A01F,3.01,SUP-B822BD17
FAC-D932D6B4,MED-B036DD9C,100.66,SUP-E5836D62
FAC-2C0C96B7,MED-FB58034C,19.13,SUP-3665AE16
FAC-2C0C96B7,MED-A2FD86E4,26.11,SUP-DA6F530B
FAC-2C0C96B7,MED-48A0F963,10.92,SUP-B46ABA29
FAC-2C0C96B7,MED-0A195B42,13.99,SUP-4BEE866F
FAC-2C0C96B7,MED-F1BD0EC9,10.4,SUP-3665AE16
FAC-2C0C96B7,MED-28EB3902,57.48,SUP-3665AE16
FAC-2C0C96B7,MED-87F56986,8.12,SUP-42840C43
FAC-7CD58BBC,MED-99B74A7E,26.61,SUP-81C187DB
FAC-7CD58BBC,MED-C029044A,10.58,SUP-851DF0D6
FAC-7CD58BBC,MED-0A195B42,17.16,SUP-DEAE3B56
FAC-7CD58BBC,MED-87F56986,7.11,SUP-B822BD17
FAC-7CD58BBC,MED-FB58034C,24.15,SUP-391F5EC2
FAC-7CD58BBC,MED-48A0F963,11.48,SUP-BE8BE5D1
FAC-B81A57FB,MED-99B74A7E,25.84,SUP-DD30A8A2
FAC-B81A57FB,MED-B71DF9FF,6.11,SUP-B46ABA29
FAC-B81A57FB,MED-94DCD221,5.29,SUP-25296D22
FAC-B81A57FB,MED-BFB0E7CA,34.62,SUP-3665AE16
FAC-B81A57FB,MED-9EB4B8D6,7.01,SUP-DD30A8A2
FAC-B81A57FB,MED-A601320E,15.79,SUP-3665AE16
FAC-B81A57FB,MED-C029044A,10.69,SUP-4BEE866F
FAC-B81A57FB,MED-87F56986,8.61,SUP-BE8BE5D1
FAC-B81A57FB,MED-59EB08A3,14.49,SUP-29321E1E
FAC-B81A57FB,MED-FB58034C,20.56,SUP-391F5EC2
FAC-B81A57FB,MED-D0A5410E,4.31,SUP-B822BD17
FAC-B81A57FB,MED-28EB3902,48.39,SUP-B822BD17
FAC-61A87A39,MED-A2FD86E4,24.49,SUP-C6C69EF3
FAC-61A87A39,MED-C029044A,8.78,SUP-25296D22
FAC-61A87A39,MED-FB58034C,19.97,SUP-C6C69EF3
FAC-61A87A39,MED-B71DF9FF,6.56,SUP-25296D22
FAC-61A87A39,MED-A601320E,19.9,SUP-DA6F530B
FAC-61A87A39,MED-28EB3902,55.31,SUP-25296D22
FAC-61A87A39,MED-94DCD221,6.02,SUP-BE8BE5D1
FAC-61A87A39,MED-9EB4B8D6,8.72,SUP-DEAE3B56
FAC-61A87A39,MED-1711A01F,2.87,SUP-851DF0D6
FAC-61A87A39,MED-BFB0E7CA,30.75,SUP-29321E1E
FAC-B2831513,MED-28EB3902,60.26,SUP-DEAE3B56
FAC-B2831513,MED-A601320E,18.14,SUP-DEAE3B56
FAC-B2831513,MED-A2FD86E4,27.43,SUP-DEAE3B56
FAC-B2831513,MED-48A0F963,12.85,SUP-BE8BE5D1
FAC-B2831513,MED-B85A6ED2,6.17,SUP-0E15D787
FAC-B2831513,MED-F1BD0EC9,9.85,SUP-29321E1E
FAC-B2831513,MED-D0A5410E,4.54,SUP-391F5EC2
FAC-177487A7,MED-48A0F963,13.62,SUP-17FBCBC5
FAC-177487A7,MED-B85A6ED2,5.53,SUP-B46ABA29
FAC-177487A7,MED-0A195B42,11.93,SUP-29321E1E
FAC-177487A7,MED-F1BD0EC9,9.81,SUP-BE8BE5D1
FAC-177487A7,MED-1711A01F,2.31,SUP-29321E1E
FAC-177487A7,MED-94DCD221,6.33,SUP-851DF0D6
FAC-177487A7,MED-BFB0E7CA,29.75,SUP-29321E1E
FAC-DB6FBCD8,MED-99B74A7E,24.49,SUP-DEAE3B56
FAC-DB6FBCD8,MED-A601320E,18.79,SUP-81C187DB
FAC-DB6FBCD8,MED-87F56986,9.68,SUP-B46ABA29
FAC-DB6FBCD8,MED-B036DD9C,102.48,SUP-391F5EC2
FAC-DB6FBCD8,MED-0A195B42,12.85,SUP-17FBCBC5
FAC-DB6FBCD8,MED-B71DF9FF,6.81,SUP-81C187DB
FAC-DB6FBCD8,MED-48A0F963,11.52,SUP-DD30A8A2
FAC-5FB1305A,MED-FB58034C,21.88,SUP-29321E1E
FAC-5FB1305A,MED-D0A5410E,4.4,SUP-B46ABA29
FAC-5FB1305A,MED-F1BD0EC9,8.78,SUP-391F5EC2
FAC-5FB1305A,MED-9EB4B8D6,8.61,SUP-E5836D62
FAC-5FB1305A,MED-0A195B42,14.03,SUP-C6C69EF3
FAC-5FB1305A,MED-48A0F963,11.81,SUP-4BEE866F
FAC-5FB1305A,MED-A2FD86E4,24.43,SUP-25296D22
FAC-5FB1305A,MED-B71DF9FF,6.36,SUP-81C187DB
FAC-5FB1305A,MED-C029044A,9.37,SUP-391F5EC2
FAC-5FB1305A,MED-59EB08A3,14.85,SUP-17FBCBC5
FAC-0BE5BE94,MED-1711A01F,2.62,SUP-3665AE16
FAC-0BE5BE94,MED-0A195B42,13.72,SUP-391F5EC2
FAC-0BE5BE94,MED-B71DF9FF,6.55,SUP-DEAE3B56
FAC-0BE5BE94,MED-48A0F963,11.16,SUP-C6C69EF3
FAC-0BE5BE94,MED-59EB08A3,13.47,SUP-0E15D787
FAC-0BE5BE94,MED-94DCD221,6.21,SUP-B46ABA29
FAC-0BE5BE94,MED-99B74A7E,29.23,SUP-4BEE866F
FAC-0BE5BE94,MED-F1BD0EC9,10.01,SUP-29321E1E
FAC-0BE5BE94,MED-80150E17,20.15,SUP-17FBCBC5
FAC-0BE5BE94,MED-A601320E,17.52,SUP-81C187DB
FAC-3ECA68E5,MED-94DCD221,6.0,SUP-DEAE3B56
FAC-3ECA68E5,MED-FB58034C,22.92,SUP-C6C69EF3
FAC-3ECA68E5,MED-80150E17,21.95,SUP-851DF0D6
FAC-3ECA68E5,MED-B71DF9FF,6.94,SUP-17FBCBC5
FAC-3ECA68E5,MED-28EB3902,62.19,SUP-BE8BE5D1
FAC-3ECA68E5,MED-F1BD0EC9,9.39,SUP-C6C69EF3
FAC-3ECA68E5,MED-B85A6ED2,5.22,SUP-B6EAFADB
FAC-3ECA68E5,MED-48A0F963,13.31,SUP-0E15D787
FAC-8B877AB2,MED-B85A6ED2,6.17,SUP-3665AE16
FAC-8B877AB2,MED-FB58034C,21.62,SUP-DEAE3B56
FAC-8B877AB2,MED-D0A5410E,3.42,SUP-29321E1E
FAC-8B877AB2,MED-A2FD86E4,25.27,SUP-851DF0D6
FAC-8B877AB2,MED-59EB08A3,12.96,SUP-B46ABA29
FAC-8B877AB2,MED-BFB0E7CA,31.06,SUP-17FBCBC5
FAC-5E4DE973,MED-B71DF9FF,6.78,SUP-E5836D62
FAC-5E4DE973,MED-C029044A,11.11,SUP-B822BD17
FAC-5E4DE973,MED-9EB4B8D6,6.35,SUP-B46ABA29
FAC-5E4DE973,MED-0A195B42,16.29,SUP-4BEE866F
FAC-5E4DE973,MED-1711A01F,2.6,SUP-BE8BE5D1
FAC-5E4DE973,MED-94DCD221,6.19,SUP-B46ABA29
FAC-5E4DE973,MED-99B74A7E,29.35,SUP-9077FB58
FAC-5E4DE973,MED-B036DD9C,93.79,SUP-25296D22
FAC-5E4DE973,MED-BFB0E7CA,27.47,SUP-DEAE3B56
FAC-5E4DE973,MED-59EB08A3,12.68,SUP-391F5EC2
FAC-5E4DE973,MED-87F56986,8.59,SUP-BE8BE5D1
FAC-5E4DE973,MED-F1BD0EC9,9.94,SUP-391F5EC2
FAC-5E4DE973,MED-A601320E,20.46,SUP-0E15D787
FAC-5E4DE973,MED-48A0F963,13.74,SUP-E5836D62
FAC-817F72F8,MED-99B74A7E,25.14,SUP-17FBCBC5
FAC-817F72F8,MED-C029044A,8.65,SUP-391F5EC2
FAC-817F72F8,MED-59EB08A3,10.5,SUP-DEAE3B56
FAC-817F72F8,MED-80150E17,19.17,SUP-25296D22
FAC-817F72F8,MED-1711A01F,2.58,SUP-391F5EC2
FAC-817F72F8,MED-B71DF9FF,6.8,SUP-25296D22
FAC-817F72F8,MED-BFB0E7CA,32.66,SUP-BE8BE5D1
FAC-817F72F8,MED-87F56986,7.17,SUP-C6C69EF3
FAC-817F72F8,MED-B036DD9C,104.21,SUP-4BEE866F
FAC-0A5D8A94,MED-28EB3902,48.61,SUP-C6C69EF3
FAC-0A5D8A94,MED-0A195B42,13.24,SUP-29321E1E
FAC-0A5D8A94,MED-FB58034C,24.8,SUP-BE8BE5D1
FAC-0A5D8A94,MED-1711A01F,2.72,SUP-17FBCBC5
FAC-0A5D8A94,MED-99B74A7E,23.11,SUP-17FBCBC5
FAC-0A5D8A94,MED-C029044A,10.96,SUP-B46ABA29
FAC-0A5D8A94,MED-A2FD86E4,23.58,SUP-0E15D787
FAC-0A5D8A94,MED-94DCD221,5.55,SUP-0E15D787
FAC-0A5D8A94,MED-D0A5410E,3.49,SUP-C6C69EF3
FAC-0A5D8A94,MED-B85A6ED2,5.74,SUP-E5836D62
FAC-1C4821A3,MED-B036DD9C,99.96,SUP-851DF0D6
FAC-1C4821A3,MED-0A195B42,14.65,SUP-3665AE16
FAC-1C4821A3,MED-94DCD221,6.27,SUP-4BEE866F
FAC-1C4821A3,MED-48A0F963,14.02,SUP-9077FB58
FAC-1C4821A3,MED-D0A5410E,3.84,SUP-E5836D62
FAC-1C4821A3,MED-87F56986,9.3,SUP-0E15D787
FAC-1C4821A3,MED-1711A01F,2.89,SUP-DEAE3B56
FAC-1C4821A3,MED-9EB4B8D6,7.55,SUP-29321E1E
FAC-1C4821A3,MED-A601320E,21.82,SUP-851DF0D6
FAC-78EEB50C,MED-FB58034C,19.07,SUP-DEAE3B56
FAC-78EEB50C,MED-A2FD86E4,20.62,SUP-851DF0D6
FAC-78EEB50C,MED-B71DF9FF,7.68,SUP-B46ABA29
FAC-78EEB50C,MED-BFB0E7CA,36.0,SUP-81C187DB
FAC-78EEB50C,MED-0A195B42,13.85,SUP-AC99BEE8
FAC-78EEB50C,MED-94DCD221,7.18,SUP-4BEE866F
FAC-78EEB50C,MED-B85A6ED2,5.2,SUP-DEAE3B56
FAC-78EEB50C,MED-D0A5410E,4.5,SUP-C6C69EF3
FAC-78EEB50C,MED-C029044A,9.93,SUP-C6C69EF3
FAC-78EEB50C,MED-87F56986,9.31,SUP-0E15D787
FAC-78EEB50C,MED-48A0F963,10.48,SUP-DEAE3B56
FAC-28F771B5,MED-B036DD9C,101.22,SUP-C6C69EF3
FAC-28F771B5,MED-87F56986,7.74,SUP-B46ABA29
FAC-28F771B5,MED-BFB0E7CA,31.67,SUP-25296D22
FAC-28F771B5,MED-28EB3902,48.84,SUP-25296D22
FAC-28F771B5,MED-D0A5410E,4.06,SUP-DEAE3B56
FAC-28F771B5,MED-80150E17,21.54,SUP-AC99BEE8
FAC-28F771B5,MED-0A195B42,12.64,SUP-25296D22
FAC-28F771B5,MED-99B74A7E,29.53,SUP-BE8BE5D1
FAC-28F771B5,MED-94DCD221,6.04,SUP-3665AE16
FAC-28F771B5,MED-B85A6ED2,5.27,SUP-3665AE16
FAC-28F771B5,MED-59EB08A3,10.56,SUP-4BEE866F
FAC-70B7C22D,MED-87F56986,7.69,SUP-B46ABA29
FAC-70B7C22D,MED-A2FD86E4,22.7,SUP-BE8BE5D1
FAC-70B7C22D,MED-48A0F963,10.21,SUP-C6C69EF3
FAC-70B7C22D,MED-B71DF9FF,5.77,SUP-B46ABA29
FAC-70B7C22D,MED-9EB4B8D6,7.81,SUP-3665AE16
FAC-70B7C22D,MED-F1BD0EC9,9.93,SUP-29321E1E
FAC-70B7C22D,MED-0A195B42,16.52,SUP-17FBCBC5
FAC-44382B09,MED-D0A5410E,3.85,SUP-25296D22
FAC-44382B09,MED-A2FD86E4,23.68,SUP-0E15D787
FAC-44382B09,MED-94DCD221,7.25,SUP-BE8BE5D1
FAC-44382B09,MED-B85A6ED2,4.89,SUP-E5836D62
FAC-44382B09,MED-87F56986,6.85,SUP-4BEE866F
FAC-44382B09,MED-48A0F963,12.32,SUP-0E15D787
FAC-44382B09,MED-28EB3902,51.2,SUP-DD30A8A2
FAC-44382B09,MED-1711A01F,3.01,SUP-0E15D787
FAC-44382B09,MED-BFB0E7CA,36.69,SUP-25296D22
FAC-44382B09,MED-B036DD9C,94.45,SUP-3665AE16
FAC-44382B09,MED-0A195B42,16.96,SUP-3C9F7C66
FAC-44382B09,MED-A601320E,20.35,SUP-17FBCBC5
FAC-44382B09,MED-59EB08A3,11.32,SUP-DEAE3B56
FAC-6B4B764D,MED-FB58034C,20.58,SUP-E5836D62
FAC-6B4B764D,MED-28EB3902,51.73,SUP-61967BB9
FAC-6B4B764D,MED-59EB08A3,10.24,SUP-E5836D62
FAC-6B4B764D,MED-99B74A7E,31.13,SUP-29321E1E
FAC-6B4B764D,MED-9EB4B8D6,7.29,SUP-0E15D787
FAC-6B4B764D,MED-B036DD9C,108.52,SUP-29321E1E
FAC-6B4B764D,MED-B71DF9FF,6.48,SUP-BE8BE5D1
FAC-19FADAF6,MED-59EB08A3,14.1,SUP-DEAE3B56
FAC-19FADAF6,MED-B85A6ED2,6.86,SUP-3665AE16
FAC-19FADAF6,MED-B71DF9FF,6.99,SUP-851DF0D6
FAC-19FADAF6,MED-A2FD86E4,22.57,SUP-0E15D787
FAC-19FADAF6,MED-48A0F963,13.79,SUP-3665AE16
FAC-19FADAF6,MED-9EB4B8D6,7.87,SUP-C6C69EF3
FAC-19FADAF6,MED-BFB0E7CA,36.26,SUP-29321E1E
FAC-19FADAF6,MED-94DCD221,6.51,SUP-29321E1E
FAC-19FADAF6,MED-A601320E,18.05,SUP-17FBCBC5
FAC-19FADAF6,MED-F1BD0EC9,9.42,SUP-81C187DB
FAC-17D3633A,MED-0A195B42,15.94,SUP-C6C69EF3
FAC-17D3633A,MED-99B74A7E,21.52,SUP-B46ABA29
FAC-17D3633A,MED-87F56986,7.77,SUP-B822BD17
FAC-17D3633A,MED-B71DF9FF,6.02,SUP-851DF0D6
FAC-17D3633A,MED-1711A01F,2.18,SUP-3665AE16
FAC-17D3633A,MED-C029044A,9.43,SUP-391F5EC2
FAC-17D3633A,MED-80150E17,19.89,SUP-4BEE866F
FAC-17D3633A,MED-D0A5410E,4.96,SUP-BBB04004
FAC-17D3633A,MED-59EB08A3,11.72,SUP-B822BD17
FAC-50DE1298,MED-C029044A,9.17,SUP-C6C69EF3
FAC-50DE1298,MED-A2FD86E4,25.41,SUP-0E15D787
FAC-50DE1298,MED-28EB3902,48.36,SUP-DEAE3B56
FAC-50DE1298,MED-B036DD9C,90.71,SUP-E5836D62
FAC-50DE1298,MED-D0A5410E,4.92,SUP-9077FB58
FAC-50DE1298,MED-FB58034C,24.23,SUP-81C187DB
FAC-50DE1298,MED-48A0F963,12.23,SUP-17FBCBC5
FAC-50DE1298,MED-1711A01F,2.66,SUP-3665AE16
FAC-50DE1298,MED-99B74A7E,22.09,SUP-81C187DB
FAC-50DE1298,MED-0A195B42,13.04,SUP-BBB04004
FAC-50DE1298,MED-80150E17,17.65,SUP-851DF0D6
FAC-50DE1298,MED-BFB0E7CA,35.51,SUP-DEAE3B56
FAC-CB38177C,MED-0A195B42,15.99,SUP-17FBCBC5
FAC-CB38177C,MED-F1BD0EC9,8.06,SUP-E5836D62
FAC-CB38177C,MED-A2FD86E4,22.69,SUP-29321E1E
FAC-CB38177C,MED-9EB4B8D6,7.82,SUP-81C187DB
FAC-CB38177C,MED-BFB0E7CA,26.93,SUP-0E15D787
FAC-CB38177C,MED-87F56986,6.84,SUP-B46ABA29
FAC-CB38177C,MED-28EB3902,58.26,SUP-BE8BE5D1
FAC-AFA22CA1,MED-87F56986,9.2,SUP-0E15D787
FAC-AFA22CA1,MED-94DCD221,7.23,SUP-B46ABA29
FAC-AFA22CA1,MED-48A0F963,11.81,SUP-E5836D62
FAC-AFA22CA1,MED-80150E17,15.76,SUP-851DF0D6
FAC-AFA22CA1,MED-BFB0E7CA,33.03,SUP-C6C69EF3
FAC-AFA22CA1,MED-0A195B42,13.92,SUP-851DF0D6
FAC-AFA22CA1,MED-D0A5410E,3.67,SUP-C6C69EF3
FAC-AFA22CA1,MED-B85A6ED2,4.9,SUP-DEAE3B56
FAC-AFA22CA1,MED-FB58034C,19.71,SUP-B46ABA29
FAC-AFA22CA1,MED-F1BD0EC9,7.37,SUP-E5836D62
FAC-8AE744B9,MED-B036DD9C,94.58,SUP-4BEE866F
FAC-8AE744B9,MED-94DCD221,7.33,SUP-0E15D787
FAC-8AE744B9,MED-A2FD86E4,25.77,SUP-851DF0D6
FAC-8AE744B9,MED-59EB08A3,12.21,SUP-3665AE16
FAC-8AE744B9,MED-B85A6ED2,6.69,SUP-17FBCBC5
FAC-8AE744B9,MED-BFB0E7CA,26.43,SUP-25296D22
FAC-A3307975,MED-D0A5410E,4.84,SUP-3665AE16
FAC-A3307975,MED-99B74A7E,26.41,SUP-DEAE3B56
FAC-A3307975,MED-B71DF9FF,5.7,SUP-DD30A8A2
FAC-A3307975,MED-0A195B42,16.23,SUP-81C187DB
FAC-A3307975,MED-A601320E,19.82,SUP-29321E1E
FAC-A3307975,MED-1711A01F,2.42,SUP-79FD2183
FAC-A3307975,MED-87F56986,8.79,SUP-B46ABA29
FAC-A3307975,MED-94DCD221,7.43,SUP-C6C69EF3
FAC-A3307975,MED-28EB3902,51.05,SUP-DEAE3B56
FAC-A3307975,MED-BFB0E7CA,35.05,SUP-DEAE3B56
FAC-A3307975,MED-F1BD0EC9,8.62,SUP-B822BD17
FAC-0218137B,MED-59EB08A3,14.23,SUP-3665AE16
FAC-0218137B,MED-B85A6ED2,4.68,SUP-BE8BE5D1
FAC-0218137B,MED-A2FD86E4,25.2,SUP-25296D22
FAC-0218137B,MED-BFB0E7CA,31.86,SUP-391F5EC2
FAC-0218137B,MED-B71DF9FF,8.02,SUP-4BEE866F
FAC-0218137B,MED-C029044A,10.21,SUP-0E15D787
FAC-0218137B,MED-1711A01F,2.36,SUP-BBB04004
FAC-0218137B,MED-48A0F963,13.56,SUP-17FBCBC5
FAC-0218137B,MED-9EB4B8D6,6.19,SUP-B46ABA29
FAC-86A02109,MED-B71DF9FF,7.66,SUP-3665AE16
FAC-86A02109,MED-0A195B42,12.25,SUP-61967BB9
FAC-86A02109,MED-D0A5410E,3.78,SUP-0E15D787
FAC-86A02109,MED-A601320E,22.58,SUP-BE8BE5D1
FAC-86A02109,MED-99B74A7E,28.6,SUP-25296D22
FAC-86A02109,MED-B036DD9C,89.63,SUP-81C187DB
FAC-86A02109,MED-BFB0E7CA,34.86,SUP-0E15D787
