complaint_id,date,lat,lng,medicine_id,purchased_from_facility_id,description,reported_price,standard_price,estimated_loss,verified,district,city,state,postcode
HMP-385915A1,2022-06-09,3.153639,101.7185,MED-B85A6ED2,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,3.41,5.5,2.79,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-DE16A8BB,2022-05-03,3.185574,101.711267,MED-B85A6ED2,FAC-F9EE4390,Multiple neighbours bought same batch; all reported ineffectiveness.,3.06,5.5,2.67,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E12C34CA,2022-06-15,3.143544,101.706697,MED-B85A6ED2,FAC-EF8B79A0,Multiple neighbours bought same batch; all reported ineffectiveness.,3.07,5.5,2.96,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D3979DE1,2022-02-19,3.179026,101.755819,MED-C029044A,FAC-FFDD0B04,Blister pack labelling inconsistent with MOH-registered product.,6.44,9.0,2.58,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5B909923,2022-03-14,3.183221,101.720368,MED-B85A6ED2,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,3.11,5.5,3.13,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-55951588,2022-04-05,3.217961,101.70462,MED-99B74A7E,FAC-952F7C35,Medicine purchased from street vendor near the market.,15.2,25.0,11.42,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-0B058BFD,2022-06-22,3.141654,101.738076,MED-B85A6ED2,FAC-317EFB40,Expiry date appears tampered — original date scratched off.,2.98,5.5,3.1,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-2CBB23A3,2022-02-04,3.13875,101.707944,MED-B85A6ED2,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,2.78,5.5,2.78,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-2D7F2029,2022-05-25,3.149725,101.69719,MED-B85A6ED2,FAC-317EFB40,No batch number printed on secondary packaging.,2.15,5.5,4.28,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-31D62788,2022-03-06,3.163212,101.712016,MED-C029044A,FAC-FFDD0B04,Online purchase via Telegram; seller account now deleted.,3.41,9.0,5.22,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-86B4D51E,2022-05-09,3.163179,101.655788,MED-99B74A7E,FAC-317EFB40,Colour of tablets differs noticeably from genuine product.,16.71,25.0,11.07,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CD0EBB6F,2022-03-26,3.127351,101.704853,MED-B85A6ED2,FAC-FFDD0B04,Medicine purchased from street vendor near the market.,3.39,5.5,2.2,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-FCC154DB,2022-06-29,3.148041,101.713103,MED-B85A6ED2,,Packaging seal already broken upon purchase.,4.25,5.5,1.65,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E3604E04,2022-05-10,3.175812,101.646649,MED-B85A6ED2,FAC-E691F464,Price was 60% below standard — suspect adulterated product.,4.39,5.5,1.29,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-896B5EBB,2022-04-12,3.188399,101.690818,MED-B85A6ED2,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,4.62,5.5,0.79,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-B0A614D3,2022-02-24,3.133768,101.709297,MED-B85A6ED2,FAC-952F7C35,Packaging seal already broken upon purchase.,2.68,5.5,3.82,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-846067E1,2022-01-31,3.170806,101.662998,MED-C029044A,FAC-952F7C35,Medicine purchased from street vendor near the market.,4.21,9.0,5.54,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-51DA11C4,2022-06-13,3.177747,101.681909,MED-87F56986,FAC-F9EE4390,Colour of tablets differs noticeably from genuine product.,5.27,8.0,3.7,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E84F1570,2022-04-04,3.113247,101.664849,MED-B85A6ED2,FAC-317EFB40,Online purchase via Telegram; seller account now deleted.,3.29,5.5,2.66,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-5D11EF84,2022-02-07,3.217167,101.697017,MED-87F56986,FAC-317EFB40,Blister pack labelling inconsistent with MOH-registered product.,5.19,8.0,3.04,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-CE24B89C,2022-05-19,3.175547,101.757196,MED-B85A6ED2,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,2.14,5.5,4.7,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-BABA1AED,2022-05-29,3.168208,101.65094,MED-87F56986,FAC-2D52E3F2,Tablets crumbled unusually — suspect substandard binding agents.,2.41,8.0,5.79,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-387FC2C5,2022-02-26,3.182999,101.660555,MED-B85A6ED2,FAC-317EFB40,Colour of tablets differs noticeably from genuine product.,3.8,5.5,1.49,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D8D0E16E,2022-05-09,3.152957,101.738544,MED-C029044A,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,3.72,9.0,5.18,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-ADF5C11E,2022-04-22,3.142247,101.70285,MED-B036DD9C,FAC-2D52E3F2,Multiple neighbours bought same batch; all reported ineffectiveness.,53.83,95.0,44.47,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-32FAF6F3,2022-04-20,3.161999,101.733793,MED-B85A6ED2,,Expiry date appears tampered — original date scratched off.,3.28,5.5,2.01,False,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-D50AA21A,2022-05-06,3.133504,101.707394,MED-99B74A7E,FAC-DCD759AF,Price was 60% below standard — suspect adulterated product.,8.31,25.0,22.54,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-E4AB7E39,2022-04-23,3.142747,101.712654,MED-B85A6ED2,FAC-EF8B79A0,Price was 60% below standard — suspect adulterated product.,4.66,5.5,0.89,True,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,50350
HMP-A120195F,2022-07-10,3.063958,101.54791,MED-99B74A7E,FAC-2D52E3F2,No batch number printed on secondary packaging.,11.09,25.0,18.17,True,Petaling,Shah Alam,Selangor,40150
HMP-CCE3B7D8,2022-08-08,3.098221,101.533906,MED-B85A6ED2,,Packaging seal already broken upon purchase.,3.26,5.5,2.8,False,Petaling,Shah Alam,Selangor,40150
HMP-70D9E03E,2022-10-16,3.070541,101.541388,MED-C029044A,FAC-FFDD0B04,Expiry date appears tampered — original date scratched off.,5.8,9.0,3.82,True,Petaling,Shah Alam,Selangor,40150
HMP-BDFB76D2,2022-11-25,3.025778,101.519885,MED-C029044A,FAC-952F7C35,Blister pack labelling inconsistent with MOH-registered product.,3.76,9.0,4.87,True,Petaling,Shah Alam,Selangor,40150
HMP-64C83377,2022-07-22,3.029227,101.556887,MED-C029044A,,Holographic seal missing from packaging.,5.21,9.0,3.97,True,Petaling,Shah Alam,Selangor,40150
HMP-538072EB,2022-07-12,3.144569,101.540066,MED-0A195B42,FAC-F9EE4390,No batch number printed on secondary packaging.,8.99,14.0,6.96,False,Petaling,Shah Alam,Selangor,40150
HMP-87750679,2022-07-27,3.076854,101.582129,MED-87F56986,FAC-317EFB40,Online purchase via Telegram; seller account now deleted.,5.76,8.0,2.81,False,Petaling,Shah Alam,Selangor,40150
HMP-56E9CE33,2022-10-27,3.082437,101.51099,MED-C029044A,FAC-2D52E3F2,Online purchase via Telegram; seller account now deleted.,7.55,9.0,1.61,False,Petaling,Shah Alam,Selangor,40150
HMP-55694032,2022-08-21,3.096854,101.536409,MED-87F56986,FAC-F9EE4390,Holographic seal missing from packaging.,6.28,8.0,1.76,False,Petaling,Shah Alam,Selangor,40150
HMP-1C5C1647,2022-08-18,3.072781,101.589544,MED-87F56986,FAC-EF8B79A0,Colour of tablets differs noticeably from genuine product.,3.54,8.0,5.91,False,Petaling,Shah Alam,Selangor,40150
HMP-55C5D6C5,2022-10-21,3.024383,101.585172,MED-C029044A,FAC-2D52E3F2,Chemical smell inconsistent with known product.,7.11,9.0,2.01,True,Petaling,Shah Alam,Selangor,40150
HMP-4595E562,2022-07-22,3.082072,101.504639,MED-C029044A,FAC-2D52E3F2,Holographic seal missing from packaging.,6.25,9.0,2.46,False,Petaling,Shah Alam,Selangor,40150
HMP-13E261C3,2022-10-23,3.06022,101.55686,MED-C029044A,FAC-DCD759AF,Price was 60% below standard — suspect adulterated product.,5.61,9.0,3.68,True,Petaling,Shah Alam,Selangor,40150
HMP-5D1B736D,2022-12-11,3.045925,101.506295,MED-87F56986,FAC-FFDD0B04,Colour of tablets differs noticeably from genuine product.,6.71,8.0,1.77,True,Petaling,Shah Alam,Selangor,40150
HMP-74B1D1BA,2022-07-08,3.090659,101.480904,MED-C029044A,FAC-DCD759AF,Blister pack labelling inconsistent with MOH-registered product.,3.25,9.0,6.81,False,Petaling,Shah Alam,Selangor,40150
HMP-FEF5308F,2022-11-23,3.053684,101.504753,MED-C029044A,FAC-DCD759AF,Price was 60% below standard — suspect adulterated product.,2.69,9.0,5.9,False,Petaling,Shah Alam,Selangor,40150
HMP-F6760D75,2022-09-19,3.095705,101.556476,MED-99B74A7E,FAC-FFDD0B04,Blister pack labelling inconsistent with MOH-registered product.,16.26,25.0,8.63,True,Petaling,Shah Alam,Selangor,40150
HMP-22C9E83A,2022-09-06,3.039912,101.560304,MED-C029044A,FAC-E691F464,Tablets crumbled unusually — suspect substandard binding agents.,6.5,9.0,3.09,False,Petaling,Shah Alam,Selangor,40150
HMP-7884097A,2022-07-19,3.079822,101.548986,MED-B036DD9C,FAC-DCD759AF,Expiry date appears tampered — original date scratched off.,51.08,95.0,59.04,True,Petaling,Shah Alam,Selangor,40150
HMP-E2457D1E,2022-11-18,3.046834,101.483136,MED-D0A5410E,FAC-2D52E3F2,No batch number printed on secondary packaging.,2.36,4.0,2.2,True,Petaling,Shah Alam,Selangor,40150
HMP-82CA6C37,2022-08-01,3.085314,101.490832,MED-B85A6ED2,FAC-E691F464,Chemical smell inconsistent with known product.,4.63,5.5,1.12,False,Petaling,Shah Alam,Selangor,40150
HMP-506B16CE,2022-11-19,3.031084,101.577332,MED-C029044A,FAC-FFDD0B04,Medicine purchased from street vendor near the market.,3.19,9.0,7.76,False,Petaling,Shah Alam,Selangor,40150
HMP-4A7EC574,2022-11-25,3.014848,101.521366,MED-87F56986,FAC-FFDD0B04,Chemical smell inconsistent with known product.,2.58,8.0,7.51,True,Petaling,Shah Alam,Selangor,40150
HMP-D9AD44C0,2022-11-19,3.119532,101.578482,MED-C029044A,FAC-2D52E3F2,Packaging seal already broken upon purchase.,5.8,9.0,3.04,True,Petaling,Shah Alam,Selangor,40150
HMP-5B010C1C,2022-08-11,3.044388,101.527617,MED-B85A6ED2,FAC-317EFB40,Holographic seal missing from packaging.,2.55,5.5,3.66,True,Petaling,Shah Alam,Selangor,40150
HMP-5C79E7F9,2022-09-09,3.102996,101.613654,MED-87F56986,,Expiry date appears tampered — original date scratched off.,2.81,8.0,5.28,True,Petaling,Shah Alam,Selangor,40150
HMP-314FCD5B,2022-12-07,3.092908,101.523734,MED-C029044A,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,6.22,9.0,3.29,False,Petaling,Shah Alam,Selangor,40150
HMP-A3F80483,2022-11-24,3.029002,101.507438,MED-87F56986,FAC-DCD759AF,Colour of tablets differs noticeably from genuine product.,4.14,8.0,4.64,True,Petaling,Shah Alam,Selangor,40150
HMP-9AA09904,2022-10-12,3.011108,101.537766,MED-87F56986,FAC-EF8B79A0,Online purchase via Telegram; seller account now deleted.,3.6,8.0,3.92,True,Petaling,Shah Alam,Selangor,40150
HMP-B3345BF3,2022-09-19,3.087621,101.576831,MED-C029044A,FAC-317EFB40,Packaging seal already broken upon purchase.,6.94,9.0,2.11,False,Petaling,Shah Alam,Selangor,40150
HMP-8DCE1D99,2022-10-28,3.045587,101.519408,MED-C029044A,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,3.15,9.0,6.42,False,Petaling,Shah Alam,Selangor,40150
HMP-67EC2830,2022-08-10,3.054207,101.513467,MED-B71DF9FF,FAC-317EFB40,Multiple neighbours bought same batch; all reported ineffectiveness.,4.83,6.5,2.28,True,Petaling,Shah Alam,Selangor,40150
HMP-C0FD5AED,2022-09-17,3.03304,101.5272,MED-C029044A,FAC-952F7C35,Holographic seal missing from packaging.,5.07,9.0,3.54,True,Petaling,Shah Alam,Selangor,40150
HMP-C97C6FE1,2022-09-11,3.064427,101.525472,MED-C029044A,FAC-DCD759AF,Medicine purchased from street vendor near the market.,5.06,9.0,5.26,True,Petaling,Shah Alam,Selangor,40150
HMP-A66B7788,2022-10-02,3.092279,101.551456,MED-87F56986,FAC-952F7C35,Blister pack labelling inconsistent with MOH-registered product.,5.72,8.0,2.4,True,Petaling,Shah Alam,Selangor,40150
HMP-DAC072B8,2022-11-07,3.061079,101.52651,MED-C029044A,FAC-FFDD0B04,Online purchase via Telegram; seller account now deleted.,4.83,9.0,4.81,True,Petaling,Shah Alam,Selangor,40150
HMP-CB630337,2022-10-02,3.082867,101.500406,MED-C029044A,,Packaging seal already broken upon purchase.,6.39,9.0,2.5,True,Petaling,Shah Alam,Selangor,40150
HMP-F2BA0417,2022-10-30,3.094528,101.554894,MED-C029044A,,Online purchase via Telegram; seller account now deleted.,5.18,9.0,3.56,False,Petaling,Shah Alam,Selangor,40150
HMP-899FCABD,2022-09-15,3.036096,101.56119,MED-B85A6ED2,,Holographic seal missing from packaging.,3.4,5.5,2.37,True,Petaling,Shah Alam,Selangor,40150
HMP-52C11CF5,2022-09-23,3.067668,101.532007,MED-C029044A,FAC-F9EE4390,No batch number printed on secondary packaging.,5.98,9.0,4.19,True,Petaling,Shah Alam,Selangor,40150
HMP-90F3E04F,2022-11-26,2.983715,101.545538,MED-99B74A7E,FAC-DCD759AF,Online purchase via Telegram; seller account now deleted.,15.23,25.0,12.18,True,Petaling,Shah Alam,Selangor,40150
HMP-FE1CC8CE,2022-07-09,3.105682,101.573349,MED-87F56986,FAC-E691F464,Blister pack labelling inconsistent with MOH-registered product.,4.85,8.0,3.89,True,Petaling,Shah Alam,Selangor,40150
HMP-2BDA5A07,2022-11-06,3.053812,101.543291,MED-C029044A,FAC-EF8B79A0,No batch number printed on secondary packaging.,6.5,9.0,3.39,False,Petaling,Shah Alam,Selangor,40150
HMP-B2A0F673,2022-11-12,3.050575,101.576939,MED-C029044A,FAC-DCD759AF,Holographic seal missing from packaging.,4.45,9.0,6.26,False,Petaling,Shah Alam,Selangor,40150
HMP-6B2C6249,2022-12-12,3.081701,101.475614,MED-C029044A,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,6.64,9.0,2.35,True,Petaling,Shah Alam,Selangor,40150
HMP-99076E90,2023-03-25,4.570554,101.156186,MED-F1BD0EC9,FAC-DCD759AF,Price was 60% below standard — suspect adulterated product.,6.12,8.5,2.95,True,Kinta,Ipoh,Perak,30000
HMP-92E891BC,2023-03-22,4.635972,101.068803,MED-F1BD0EC9,FAC-952F7C35,Packaging seal already broken upon purchase.,2.97,8.5,6.76,True,Kinta,Ipoh,Perak,30000
HMP-6E264E8E,2023-01-28,4.597326,101.094999,MED-87F56986,FAC-F9EE4390,No batch number printed on secondary packaging.,3.82,8.0,4.57,True,Kinta,Ipoh,Perak,30000
HMP-67CA201C,2023-03-18,4.524281,101.071256,MED-F1BD0EC9,FAC-E691F464,Multiple neighbours bought same batch; all reported ineffectiveness.,3.05,8.5,6.48,False,Kinta,Ipoh,Perak,30000
HMP-9E74E19A,2023-04-23,4.585623,101.080491,MED-94DCD221,FAC-2D52E3F2,Blister pack labelling inconsistent with MOH-registered product.,2.81,6.0,3.54,True,Kinta,Ipoh,Perak,30000
HMP-5C547F6C,2023-05-09,4.533512,101.126732,MED-59EB08A3,FAC-F9EE4390,Price was 60% below standard — suspect adulterated product.,6.63,12.0,5.15,False,Kinta,Ipoh,Perak,30000
HMP-41A9D006,2023-03-08,4.597119,101.044695,MED-F1BD0EC9,FAC-EF8B79A0,Online purchase via Telegram; seller account now deleted.,4.97,8.5,4.4,False,Kinta,Ipoh,Perak,30000
HMP-ED00C30A,2023-05-14,4.62217,101.087464,MED-80150E17,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,6.95,18.0,13.94,False,Kinta,Ipoh,Perak,30000
HMP-08A6138F,2023-03-21,4.6589,101.14146,MED-F1BD0EC9,,Chemical smell inconsistent with known product.,4.58,8.5,4.71,True,Kinta,Ipoh,Perak,30000
HMP-56B7AA48,2023-02-05,4.568061,101.087366,MED-F1BD0EC9,FAC-F9EE4390,No batch number printed on secondary packaging.,3.98,8.5,5.66,False,Kinta,Ipoh,Perak,30000
HMP-29EB8428,2023-02-21,4.546026,101.067144,MED-59EB08A3,FAC-952F7C35,Packaging seal already broken upon purchase.,7.54,12.0,5.36,True,Kinta,Ipoh,Perak,30000
HMP-3BE432F1,2023-02-12,4.582683,101.071239,MED-F1BD0EC9,FAC-EF8B79A0,Medicine purchased from street vendor near the market.,4.69,8.5,5.2,False,Kinta,Ipoh,Perak,30000
HMP-BFE78C86,2023-06-06,4.589141,101.114677,MED-F1BD0EC9,FAC-317EFB40,No batch number printed on secondary packaging.,5.88,8.5,2.24,False,Kinta,Ipoh,Perak,30000
HMP-34D06ECD,2023-05-16,4.581312,101.116663,MED-59EB08A3,FAC-F9EE4390,No batch number printed on secondary packaging.,9.67,12.0,3.12,False,Kinta,Ipoh,Perak,30000
HMP-1382AF1A,2023-02-11,4.577732,101.103672,MED-1711A01F,FAC-317EFB40,Packaging seal already broken upon purchase.,1.38,2.5,1.23,True,Kinta,Ipoh,Perak,30000
HMP-7107335B,2023-03-04,4.548912,101.07765,MED-87F56986,FAC-FFDD0B04,Holographic seal missing from packaging.,5.71,8.0,2.8,True,Kinta,Ipoh,Perak,30000
HMP-2BEAC077,2023-05-28,4.604702,101.080728,MED-80150E17,,Online purchase via Telegram; seller account now deleted.,14.3,18.0,3.56,False,Kinta,Ipoh,Perak,30000
HMP-F739C938,2023-06-06,4.607155,101.101572,MED-59EB08A3,FAC-DCD759AF,Blister pack labelling inconsistent with MOH-registered product.,6.7,12.0,7.13,True,Kinta,Ipoh,Perak,30000
HMP-877D156C,2023-05-06,4.582032,101.090774,MED-F1BD0EC9,FAC-EF8B79A0,Packaging seal already broken upon purchase.,5.64,8.5,2.92,False,Kinta,Ipoh,Perak,30000
HMP-2CCBFD33,2023-04-26,4.59434,101.099447,MED-F1BD0EC9,FAC-EF8B79A0,Expiry date appears tampered — original date scratched off.,4.05,8.5,3.94,True,Kinta,Ipoh,Perak,30000
HMP-A91E96CA,2023-02-11,4.587635,101.106388,MED-F1BD0EC9,FAC-952F7C35,Price was 60% below standard — suspect adulterated product.,6.09,8.5,3.35,True,Kinta,Ipoh,Perak,30000
HMP-17F856A6,2023-04-14,4.636622,101.040254,MED-F1BD0EC9,,Online purchase via Telegram; seller account now deleted.,2.77,8.5,7.91,True,Kinta,Ipoh,Perak,30000
HMP-DB52CF40,2023-05-23,4.60818,101.121545,MED-F1BD0EC9,FAC-EF8B79A0,Blister pack labelling inconsistent with MOH-registered product.,3.0,8.5,7.64,True,Kinta,Ipoh,Perak,30000
HMP-84F1B545,2023-04-15,4.585918,101.057075,MED-F1BD0EC9,FAC-317EFB40,Online purchase via Telegram; seller account now deleted.,6.37,8.5,2.1,False,Kinta,Ipoh,Perak,30000
HMP-542A501F,2023-04-25,4.592746,101.080359,MED-99B74A7E,FAC-EF8B79A0,Multiple neighbours bought same batch; all reported ineffectiveness.,15.76,25.0,12.61,False,Kinta,Ipoh,Perak,30000
HMP-697D0FF0,2023-01-20,4.631592,101.096479,MED-F1BD0EC9,FAC-DCD759AF,Multiple neighbours bought same batch; all reported ineffectiveness.,3.57,8.5,4.31,True,Kinta,Ipoh,Perak,30000
HMP-55102E0D,2023-03-08,4.652611,101.161393,MED-80150E17,FAC-317EFB40,Tablets crumbled unusually — suspect substandard binding agents.,13.41,18.0,5.75,True,Kinta,Ipoh,Perak,30000
HMP-EB1DECF7,2023-05-21,4.597041,101.149121,MED-59EB08A3,FAC-EF8B79A0,Holographic seal missing from packaging.,4.87,12.0,7.24,True,Kinta,Ipoh,Perak,30000
HMP-9E39C8CE,2023-05-14,4.569746,101.065467,MED-80150E17,FAC-952F7C35,Holographic seal missing from packaging.,5.52,18.0,12.97,False,Kinta,Ipoh,Perak,30000
HMP-40053889,2023-05-25,4.609255,101.111505,MED-F1BD0EC9,FAC-F9EE4390,No batch number printed on secondary packaging.,4.67,8.5,5.04,False,Kinta,Ipoh,Perak,30000
HMP-5642853A,2023-04-24,4.620944,101.098963,MED-F1BD0EC9,FAC-E691F464,Medicine purchased from street vendor near the market.,5.08,8.5,3.16,False,Kinta,Ipoh,Perak,30000
HMP-7A2AA70A,2023-02-25,4.599574,101.077171,MED-59EB08A3,FAC-EF8B79A0,Expiry date appears tampered — original date scratched off.,3.71,12.0,8.77,False,Kinta,Ipoh,Perak,30000
HMP-9E303D68,2023-03-02,4.582059,101.06952,MED-94DCD221,FAC-EF8B79A0,Multiple neighbours bought same batch; all reported ineffectiveness.,4.65,6.0,1.39,True,Kinta,Ipoh,Perak,30000
HMP-8C3A16B0,2023-03-11,4.591014,101.037743,MED-80150E17,FAC-952F7C35,Multiple neighbours bought same batch; all reported ineffectiveness.,12.18,18.0,7.2,True,Kinta,Ipoh,Perak,30000
HMP-9E90B49F,2023-03-27,4.549577,101.097133,MED-59EB08A3,FAC-DCD759AF,Chemical smell inconsistent with known product.,5.15,12.0,7.75,False,Kinta,Ipoh,Perak,30000
HMP-E5B26CC2,2022-04-26,3.860768,103.37572,MED-87F56986,FAC-E691F464,No batch number printed on secondary packaging.,3.93,8.0,4.39,False,Kuantan,Kuantan,Pahang,25000
HMP-10DB1CE9,2022-07-21,3.131497,101.646109,MED-C029044A,FAC-952F7C35,Tablets crumbled unusually — suspect substandard binding agents.,3.3,9.0,5.88,True,Damansara,Petaling Jaya,Selangor,47810
HMP-0021663C,2022-07-18,2.205216,102.232508,MED-B85A6ED2,FAC-DCD759AF,Chemical smell inconsistent with known product.,3.93,5.5,1.76,False,Melaka Tengah,Melaka,Melaka,75000
HMP-A3895E8B,2021-06-23,3.148438,101.654598,MED-59EB08A3,FAC-EF8B79A0,Holographic seal missing from packaging.,9.63,12.0,2.72,False,Damansara,Petaling Jaya,Selangor,47810
HMP-D0397BF9,2023-04-18,2.675822,101.880766,MED-B85A6ED2,FAC-FFDD0B04,No batch number printed on secondary packaging.,1.97,5.5,4.23,False,Seremban,Seremban,Negeri Sembilan,70000
HMP-BE269198,2022-06-02,3.027784,101.45914,MED-B036DD9C,FAC-DCD759AF,Colour of tablets differs noticeably from genuine product.,62.7,95.0,38.41,True,Nilai,Nilai,Negeri Sembilan,71800
HMP-496CC7A4,2022-06-29,2.719361,101.882007,MED-0A195B42,FAC-F9EE4390,Blister pack labelling inconsistent with MOH-registered product.,9.68,14.0,4.94,True,Seremban,Seremban,Negeri Sembilan,70000
HMP-DD7F5E53,2022-11-22,3.85674,103.375173,MED-FB58034C,FAC-2D52E3F2,Multiple neighbours bought same batch; all reported ineffectiveness.,7.5,22.0,13.09,False,Kuantan,Kuantan,Pahang,25000
HMP-AD0CEA46,2021-09-16,6.102533,100.403392,MED-B71DF9FF,FAC-DCD759AF,Tablets crumbled unusually — suspect substandard binding agents.,2.11,6.5,6.05,False,Kota Setar,Alor Setar,Kedah,05000
HMP-1424FCD2,2021-08-20,3.842085,103.367744,MED-1711A01F,FAC-EF8B79A0,Expiry date appears tampered — original date scratched off.,1.63,2.5,1.15,False,Kuantan,Kuantan,Pahang,25000
HMP-27A661D5,2022-07-20,2.098734,102.193134,MED-B036DD9C,FAC-952F7C35,Colour of tablets differs noticeably from genuine product.,35.88,95.0,66.51,True,Melaka Tengah,Melaka,Melaka,75000
HMP-E287F163,2023-05-29,6.167375,100.418298,MED-80150E17,FAC-DCD759AF,Medicine purchased from street vendor near the market.,7.4,18.0,14.26,False,Kota Setar,Alor Setar,Kedah,05000
HMP-2C8B2357,2022-12-02,2.777917,101.947621,MED-1711A01F,FAC-317EFB40,Blister pack labelling inconsistent with MOH-registered product.,0.75,2.5,2.38,True,Seremban,Seremban,Negeri Sembilan,70000
HMP-EDB9D887,2021-05-28,6.158483,100.406508,MED-87F56986,FAC-E691F464,Tablets crumbled unusually — suspect substandard binding agents.,6.48,8.0,1.54,True,Kota Setar,Alor Setar,Kedah,05000
HMP-6626E8F9,2022-11-25,2.131808,102.282673,MED-0A195B42,FAC-FFDD0B04,Holographic seal missing from packaging.,5.04,14.0,12.49,True,Melaka Tengah,Melaka,Melaka,75000
HMP-27122400,2021-02-24,3.114451,101.696641,MED-80150E17,FAC-952F7C35,Price was 60% below standard — suspect adulterated product.,8.53,18.0,12.05,False,Damansara,Petaling Jaya,Selangor,47810
HMP-D3F4A5FB,2023-03-14,3.120872,101.638697,MED-B036DD9C,FAC-952F7C35,Expiry date appears tampered — original date scratched off.,77.56,95.0,18.97,True,Damansara,Petaling Jaya,Selangor,47810
HMP-E7DDC0ED,2023-03-29,3.147573,101.605845,MED-94DCD221,FAC-2D52E3F2,No batch number printed on secondary packaging.,2.21,6.0,4.7,False,Damansara,Petaling Jaya,Selangor,47810
HMP-FAF627CD,2021-04-20,3.062623,101.632992,MED-80150E17,FAC-2D52E3F2,Expiry date appears tampered — original date scratched off.,8.73,18.0,9.25,False,Damansara,Petaling Jaya,Selangor,47810
HMP-FEAEB904,2022-07-25,2.153493,102.204395,MED-0A195B42,FAC-317EFB40,Packaging seal already broken upon purchase.,4.64,14.0,10.81,False,Melaka Tengah,Melaka,Melaka,75000
